store_id,store_name,date,revenue
0,All Stores,2013-02-02,349372.58
0,All Stores,2013-02-03,290622.53
0,All Stores,2013-02-04,205125.55
0,All Stores,2013-02-05,225863.40
0,All Stores,2013-02-06,224466.45
0,All Stores,2013-02-07,209774.15
0,All Stores,2013-02-08,250676.83
0,All Stores,2013-02-09,328249.58
0,All Stores,2013-02-10,308515.10
0,All Stores,2013-02-11,248239.93
0,All Stores,2013-02-12,246524.98
0,All Stores,2013-02-13,257104.38
0,All Stores,2013-02-14,200898.12
0,All Stores,2013-02-15,262117.05
0,All Stores,2013-02-16,307763.28
0,All Stores,2013-02-17,312159.60
0,All Stores,2013-02-18,240332.42
0,All Stores,2013-02-19,194502.20
0,All Stores,2013-02-20,206750.60
0,All Stores,2013-02-21,214218.73
0,All Stores,2013-02-22,223816.67
0,All Stores,2013-02-23,294776.78
0,All Stores,2013-02-24,308049.55
0,All Stores,2013-02-25,222616.50
0,All Stores,2013-02-26,192242.62
0,All Stores,2013-02-27,190746.70
0,All Stores,2013-02-28,211392.98
0,All Stores,2013-03-01,274946.10
0,All Stores,2013-03-02,345541.55
0,All Stores,2013-03-03,338098.35
0,All Stores,2013-03-04,246991.08
0,All Stores,2013-03-05,215820.62
0,All Stores,2013-03-06,219566.40
0,All Stores,2013-03-07,204203.57
0,All Stores,2013-03-08,236858.48
0,All Stores,2013-03-09,306248.83
0,All Stores,2013-03-10,305346.00
0,All Stores,2013-03-11,251205.45
0,All Stores,2013-03-12,234689.98
0,All Stores,2013-03-13,222316.83
0,All Stores,2013-03-14,222566.30
0,All Stores,2013-03-15,258892.15
0,All Stores,2013-03-16,305373.45
0,All Stores,2013-03-17,302684.40
0,All Stores,2013-03-18,221608.75
0,All Stores,2013-03-19,205813.55
0,All Stores,2013-03-20,202839.88
0,All Stores,2013-03-21,204424.98
0,All Stores,2013-03-22,232480.80
0,All Stores,2013-03-23,285142.30
0,All Stores,2013-03-24,294811.75
0,All Stores,2013-03-25,211623.90
0,All Stores,2013-03-26,202861.17
0,All Stores,2013-03-27,197270.95
0,All Stores,2013-03-28,202221.58
0,All Stores,2013-03-29,255895.27
0,All Stores,2013-03-30,312698.30
0,All Stores,2013-03-31,229920.00
0,All Stores,2013-04-01,233158.02
0,All Stores,2013-04-02,228628.92
0,All Stores,2013-04-03,237140.02
0,All Stores,2013-04-04,214795.77
0,All Stores,2013-04-05,249255.27
0,All Stores,2013-04-06,311137.70
0,All Stores,2013-04-07,319268.17
0,All Stores,2013-04-08,238479.50
0,All Stores,2013-04-09,228639.60
0,All Stores,2013-04-10,208251.05
0,All Stores,2013-04-11,220496.08
0,All Stores,2013-04-12,242923.90
0,All Stores,2013-04-13,298936.60
0,All Stores,2013-04-14,300868.33
0,All Stores,2013-04-15,235603.10
0,All Stores,2013-04-16,212337.75
0,All Stores,2013-04-17,196705.80
0,All Stores,2013-04-18,194918.55
0,All Stores,2013-04-19,223949.12
0,All Stores,2013-04-20,279855.40
0,All Stores,2013-04-21,285251.00
0,All Stores,2013-04-22,212454.95
0,All Stores,2013-04-23,191531.05
0,All Stores,2013-04-24,192946.23
0,All Stores,2013-04-25,187737.58
0,All Stores,2013-04-26,218143.60
0,All Stores,2013-04-27,245604.82
0,All Stores,2013-04-28,279053.25
0,All Stores,2013-04-29,193570.00
0,All Stores,2013-04-30,194676.75
0,All Stores,2013-05-01,214860.18
0,All Stores,2013-05-02,214093.62
0,All Stores,2013-05-03,248662.33
0,All Stores,2013-05-04,278245.55
0,All Stores,2013-05-05,303506.17
0,All Stores,2013-05-06,249085.43
0,All Stores,2013-05-07,217337.30
0,All Stores,2013-05-08,216131.75
0,All Stores,2013-05-09,230056.85
0,All Stores,2013-05-10,232904.23
0,All Stores,2013-05-11,304372.60
0,All Stores,2013-05-12,257864.83
0,All Stores,2013-05-13,238646.40
0,All Stores,2013-05-14,226955.38
0,All Stores,2013-05-15,234357.20
0,All Stores,2013-05-16,219752.23
0,All Stores,2013-05-17,235718.90
0,All Stores,2013-05-18,279055.50
0,All Stores,2013-05-19,298889.00
0,All Stores,2013-05-20,227454.98
0,All Stores,2013-05-21,207605.58
0,All Stores,2013-05-22,200013.00
0,All Stores,2013-05-23,208412.30
0,All Stores,2013-05-24,239301.45
0,All Stores,2013-05-25,266580.78
0,All Stores,2013-05-26,247121.00
0,All Stores,2013-05-27,253845.48
0,All Stores,2013-05-28,203491.33
0,All Stores,2013-05-29,186659.73
0,All Stores,2013-05-30,192966.52
0,All Stores,2013-05-31,246198.10
0,All Stores,2013-06-01,307240.25
0,All Stores,2013-06-02,325850.62
0,All Stores,2013-06-03,269917.08
0,All Stores,2013-06-04,228509.98
0,All Stores,2013-06-05,238115.77
0,All Stores,2013-06-06,226006.42
0,All Stores,2013-06-07,254042.25
0,All Stores,2013-06-08,299667.83
0,All Stores,2013-06-09,328062.22
0,All Stores,2013-06-10,248948.52
0,All Stores,2013-06-11,234743.65
0,All Stores,2013-06-12,230538.83
0,All Stores,2013-06-13,227149.70
0,All Stores,2013-06-14,265017.38
0,All Stores,2013-06-15,313329.92
0,All Stores,2013-06-16,266216.83
0,All Stores,2013-06-17,229580.50
0,All Stores,2013-06-18,213205.33
0,All Stores,2013-06-19,210795.00
0,All Stores,2013-06-20,214842.30
0,All Stores,2013-06-21,245266.90
0,All Stores,2013-06-22,280615.12
0,All Stores,2013-06-23,291694.50
0,All Stores,2013-06-24,230465.75
0,All Stores,2013-06-25,212054.45
0,All Stores,2013-06-26,204861.80
0,All Stores,2013-06-27,208219.02
0,All Stores,2013-06-28,240931.93
0,All Stores,2013-06-29,293490.53
0,All Stores,2013-06-30,297762.55
0,All Stores,2013-07-01,253328.15
0,All Stores,2013-07-02,246720.52
0,All Stores,2013-07-03,291455.75
0,All Stores,2013-07-04,239502.65
0,All Stores,2013-07-05,271431.80
0,All Stores,2013-07-06,279409.83
0,All Stores,2013-07-07,306444.95
0,All Stores,2013-07-08,253422.55
0,All Stores,2013-07-09,247696.60
0,All Stores,2013-07-10,233333.10
0,All Stores,2013-07-11,243563.15
0,All Stores,2013-07-12,273692.40
0,All Stores,2013-07-13,306359.22
0,All Stores,2013-07-14,316295.20
0,All Stores,2013-07-15,256129.67
0,All Stores,2013-07-16,225407.00
0,All Stores,2013-07-17,221552.15
0,All Stores,2013-07-18,228860.45
0,All Stores,2013-07-19,249048.05
0,All Stores,2013-07-20,282827.65
0,All Stores,2013-07-21,289517.15
0,All Stores,2013-07-22,221000.67
0,All Stores,2013-07-23,211362.10
0,All Stores,2013-07-24,210702.88
0,All Stores,2013-07-25,212953.40
0,All Stores,2013-07-26,247535.65
0,All Stores,2013-07-27,279524.42
0,All Stores,2013-07-28,274872.12
0,All Stores,2013-07-29,213461.95
0,All Stores,2013-07-30,200298.30
0,All Stores,2013-07-31,211937.05
0,All Stores,2013-08-01,249588.10
0,All Stores,2013-08-02,278644.62
0,All Stores,2013-08-03,317113.95
0,All Stores,2013-08-04,306231.25
0,All Stores,2013-08-05,264054.22
0,All Stores,2013-08-06,244945.50
0,All Stores,2013-08-07,230694.07
0,All Stores,2013-08-08,234483.88
0,All Stores,2013-08-09,271703.40
0,All Stores,2013-08-10,297973.38
0,All Stores,2013-08-11,319112.85
0,All Stores,2013-08-12,260602.08
0,All Stores,2013-08-13,233706.92
0,All Stores,2013-08-14,225956.12
0,All Stores,2013-08-15,251369.27
0,All Stores,2013-08-16,253652.75
0,All Stores,2013-08-17,302447.60
0,All Stores,2013-08-18,303861.65
0,All Stores,2013-08-19,233742.35
0,All Stores,2013-08-20,210719.75
0,All Stores,2013-08-21,213666.62
0,All Stores,2013-08-22,215178.15
0,All Stores,2013-08-23,238705.10
0,All Stores,2013-08-24,291693.90
0,All Stores,2013-08-25,321943.60
0,All Stores,2013-08-26,231244.65
0,All Stores,2013-08-27,216763.38
0,All Stores,2013-08-28,213221.60
0,All Stores,2013-08-29,206605.65
0,All Stores,2013-08-30,269706.65
0,All Stores,2013-08-31,314772.55
0,All Stores,2013-09-01,293804.90
0,All Stores,2013-09-02,312777.53
0,All Stores,2013-09-03,246884.98
0,All Stores,2013-09-04,222524.20
0,All Stores,2013-09-05,230932.18
0,All Stores,2013-09-06,253658.58
0,All Stores,2013-09-07,314485.70
0,All Stores,2013-09-08,342409.45
0,All Stores,2013-09-09,263809.65
0,All Stores,2013-09-10,228400.40
0,All Stores,2013-09-11,237569.05
0,All Stores,2013-09-12,241129.42
0,All Stores,2013-09-13,264620.65
0,All Stores,2013-09-14,325880.10
0,All Stores,2013-09-15,349886.70
0,All Stores,2013-09-16,247152.55
0,All Stores,2013-09-17,220911.07
0,All Stores,2013-09-18,211507.30
0,All Stores,2013-09-19,203277.17
0,All Stores,2013-09-20,242002.07
0,All Stores,2013-09-21,305005.78
0,All Stores,2013-09-22,308191.00
0,All Stores,2013-09-23,221298.73
0,All Stores,2013-09-24,202594.10
0,All Stores,2013-09-25,198379.65
0,All Stores,2013-09-26,203760.40
0,All Stores,2013-09-27,235005.00
0,All Stores,2013-09-28,295834.95
0,All Stores,2013-09-29,298012.42
0,All Stores,2013-09-30,223687.10
0,All Stores,2013-10-01,245589.92
0,All Stores,2013-10-02,224120.52
0,All Stores,2013-10-03,250681.10
0,All Stores,2013-10-04,254664.08
0,All Stores,2013-10-05,332156.83
0,All Stores,2013-10-06,349240.85
0,All Stores,2013-10-07,260358.67
0,All Stores,2013-10-08,240479.52
0,All Stores,2013-10-09,244090.42
0,All Stores,2013-10-10,234489.23
0,All Stores,2013-10-11,263346.92
0,All Stores,2013-10-12,323402.33
0,All Stores,2013-10-13,329862.72
0,All Stores,2013-10-14,259008.35
0,All Stores,2013-10-15,233900.08
0,All Stores,2013-10-16,223269.65
0,All Stores,2013-10-17,210666.33
0,All Stores,2013-10-18,237708.02
0,All Stores,2013-10-19,297223.78
0,All Stores,2013-10-20,309401.53
0,All Stores,2013-10-21,228634.62
0,All Stores,2013-10-22,204910.65
0,All Stores,2013-10-23,205911.42
0,All Stores,2013-10-24,206069.23
0,All Stores,2013-10-25,235451.83
0,All Stores,2013-10-26,297459.20
0,All Stores,2013-10-27,290330.67
0,All Stores,2013-10-28,223441.45
0,All Stores,2013-10-29,204422.57
0,All Stores,2013-10-30,214515.88
0,All Stores,2013-10-31,185751.15
0,All Stores,2013-11-01,271785.70
0,All Stores,2013-11-02,322482.95
0,All Stores,2013-11-03,333187.38
0,All Stores,2013-11-04,231073.77
0,All Stores,2013-11-05,232592.25
0,All Stores,2013-11-06,226861.50
0,All Stores,2013-11-07,218634.02
0,All Stores,2013-11-08,240002.45
0,All Stores,2013-11-09,314580.88
0,All Stores,2013-11-10,308226.42
0,All Stores,2013-11-11,250602.12
0,All Stores,2013-11-12,219904.98
0,All Stores,2013-11-13,203512.98
0,All Stores,2013-11-14,200064.48
0,All Stores,2013-11-15,244193.88
0,All Stores,2013-11-16,309395.67
0,All Stores,2013-11-17,303820.33
0,All Stores,2013-11-18,224149.12
0,All Stores,2013-11-19,196996.00
0,All Stores,2013-11-20,195549.80
0,All Stores,2013-11-21,196532.20
0,All Stores,2013-11-22,228530.33
0,All Stores,2013-11-23,286355.08
0,All Stores,2013-11-24,279586.47
0,All Stores,2013-11-25,203088.42
0,All Stores,2013-11-26,219844.48
0,All Stores,2013-11-27,243785.73
0,All Stores,2013-11-28,134093.42
0,All Stores,2013-11-29,187977.02
0,All Stores,2013-11-30,228492.98
0,All Stores,2013-12-01,272390.60
0,All Stores,2013-12-02,243912.02
0,All Stores,2013-12-03,251650.10
0,All Stores,2013-12-04,209865.38
0,All Stores,2013-12-05,233631.43
0,All Stores,2013-12-06,248677.08
0,All Stores,2013-12-07,298017.40
0,All Stores,2013-12-08,287868.15
0,All Stores,2013-12-09,234724.15
0,All Stores,2013-12-10,215523.08
0,All Stores,2013-12-11,217845.50
0,All Stores,2013-12-12,218706.25
0,All Stores,2013-12-13,248806.55
0,All Stores,2013-12-14,293211.90
0,All Stores,2013-12-15,311218.33
0,All Stores,2013-12-16,229452.23
0,All Stores,2013-12-17,213961.80
0,All Stores,2013-12-18,221629.77
0,All Stores,2013-12-19,230542.73
0,All Stores,2013-12-20,228338.70
0,All Stores,2013-12-21,289326.05
0,All Stores,2013-12-22,249298.05
0,All Stores,2013-12-23,245066.30
0,All Stores,2013-12-24,210811.10
0,All Stores,2013-12-25,85.80
0,All Stores,2013-12-26,230166.85
0,All Stores,2013-12-27,231677.05
0,All Stores,2013-12-28,257667.70
0,All Stores,2013-12-29,237806.67
0,All Stores,2013-12-30,219740.52
0,All Stores,2013-12-31,232196.48
0,All Stores,2014-01-01,164238.73
0,All Stores,2014-01-02,232126.70
0,All Stores,2014-01-03,271925.80
0,All Stores,2014-01-04,309372.62
0,All Stores,2014-01-05,312167.58
0,All Stores,2014-01-06,223322.27
0,All Stores,2014-01-07,212317.80
0,All Stores,2014-01-08,230613.60
0,All Stores,2014-01-09,232119.95
0,All Stores,2014-01-10,228744.25
0,All Stores,2014-01-11,326820.58
0,All Stores,2014-01-12,319563.67
0,All Stores,2014-01-13,229202.60
0,All Stores,2014-01-14,204973.25
0,All Stores,2014-01-15,219478.98
0,All Stores,2014-01-16,209258.67
0,All Stores,2014-01-17,237953.25
0,All Stores,2014-01-18,298800.62
0,All Stores,2014-01-19,284302.75
0,All Stores,2014-01-20,234470.38
0,All Stores,2014-01-21,193724.45
0,All Stores,2014-01-22,195959.02
0,All Stores,2014-01-23,182950.83
0,All Stores,2014-01-24,216354.98
0,All Stores,2014-01-25,284820.12
0,All Stores,2014-01-26,279536.47
0,All Stores,2014-01-27,205917.67
0,All Stores,2014-01-28,165926.73
0,All Stores,2014-01-29,176250.10
0,All Stores,2014-01-30,185738.98
0,All Stores,2014-01-31,248598.30
0,All Stores,2014-02-01,314143.42
0,All Stores,2014-02-02,301566.28
0,All Stores,2014-02-03,257955.58
0,All Stores,2014-02-04,209372.85
0,All Stores,2014-02-05,213330.35
0,All Stores,2014-02-06,220925.27
0,All Stores,2014-02-07,235712.60
0,All Stores,2014-02-08,334604.35
0,All Stores,2014-02-09,343954.20
0,All Stores,2014-02-10,233904.10
0,All Stores,2014-02-11,231652.02
0,All Stores,2014-02-12,259979.30
0,All Stores,2014-02-13,265505.35
0,All Stores,2014-02-14,241153.62
0,All Stores,2014-02-15,319569.78
0,All Stores,2014-02-16,315642.83
0,All Stores,2014-02-17,244439.42
0,All Stores,2014-02-18,219546.27
0,All Stores,2014-02-19,212557.00
0,All Stores,2014-02-20,211698.00
0,All Stores,2014-02-21,235934.08
0,All Stores,2014-02-22,299103.92
0,All Stores,2014-02-23,322257.38
0,All Stores,2014-02-24,229722.62
0,All Stores,2014-02-25,212878.60
0,All Stores,2014-02-26,192004.27
0,All Stores,2014-02-27,210566.85
0,All Stores,2014-02-28,245330.17
0,All Stores,2014-03-01,332497.40
0,All Stores,2014-03-02,334829.92
0,All Stores,2014-03-03,263012.55
0,All Stores,2014-03-04,213876.40
0,All Stores,2014-03-05,222192.55
0,All Stores,2014-03-06,230663.85
0,All Stores,2014-03-07,244082.50
0,All Stores,2014-03-08,309177.83
0,All Stores,2014-03-09,360623.38
0,All Stores,2014-03-10,268674.60
0,All Stores,2014-03-11,246861.65
0,All Stores,2014-03-12,248500.38
0,All Stores,2014-03-13,234789.12
0,All Stores,2014-03-14,264810.20
0,All Stores,2014-03-15,322461.12
0,All Stores,2014-03-16,333555.30
0,All Stores,2014-03-17,235818.20
0,All Stores,2014-03-18,215913.23
0,All Stores,2014-03-19,212081.65
0,All Stores,2014-03-20,204570.25
0,All Stores,2014-03-21,236514.33
0,All Stores,2014-03-22,293742.28
0,All Stores,2014-03-23,319823.90
0,All Stores,2014-03-24,230160.18
0,All Stores,2014-03-25,204132.88
0,All Stores,2014-03-26,192561.75
0,All Stores,2014-03-27,218785.45
0,All Stores,2014-03-28,234790.20
0,All Stores,2014-03-29,294126.22
0,All Stores,2014-03-30,310558.08
0,All Stores,2014-03-31,222276.38
0,All Stores,2014-04-01,240721.50
0,All Stores,2014-04-02,238341.67
0,All Stores,2014-04-03,250832.12
0,All Stores,2014-04-04,249322.62
0,All Stores,2014-04-05,325037.83
0,All Stores,2014-04-06,347432.30
0,All Stores,2014-04-07,255427.42
0,All Stores,2014-04-08,243337.88
0,All Stores,2014-04-09,242018.00
0,All Stores,2014-04-10,227952.35
0,All Stores,2014-04-11,263295.03
0,All Stores,2014-04-12,324338.67
0,All Stores,2014-04-13,334104.10
0,All Stores,2014-04-14,251973.73
0,All Stores,2014-04-15,257715.98
0,All Stores,2014-04-16,243956.65
0,All Stores,2014-04-17,232854.65
0,All Stores,2014-04-18,275694.30
0,All Stores,2014-04-19,333689.30
0,All Stores,2014-04-20,275721.20
0,All Stores,2014-04-21,227355.05
0,All Stores,2014-04-22,220797.52
0,All Stores,2014-04-23,214722.33
0,All Stores,2014-04-24,220123.42
0,All Stores,2014-04-25,240437.15
0,All Stores,2014-04-26,306816.28
0,All Stores,2014-04-27,316839.72
0,All Stores,2014-04-28,223405.30
0,All Stores,2014-04-29,209611.70
0,All Stores,2014-04-30,209672.48
0,All Stores,2014-05-01,242504.00
0,All Stores,2014-05-02,275096.17
0,All Stores,2014-05-03,327826.25
0,All Stores,2014-05-04,332007.35
0,All Stores,2014-05-05,259665.98
0,All Stores,2014-05-06,240679.62
0,All Stores,2014-05-07,230947.73
0,All Stores,2014-05-08,227522.30
0,All Stores,2014-05-09,262755.83
0,All Stores,2014-05-10,308161.05
0,All Stores,2014-05-11,274621.67
0,All Stores,2014-05-12,266471.95
0,All Stores,2014-05-13,241237.15
0,All Stores,2014-05-14,232360.08
0,All Stores,2014-05-15,245076.80
0,All Stores,2014-05-16,252302.40
0,All Stores,2014-05-17,294627.47
0,All Stores,2014-05-18,313638.83
0,All Stores,2014-05-19,236960.12
0,All Stores,2014-05-20,216451.05
0,All Stores,2014-05-21,212167.08
0,All Stores,2014-05-22,220689.02
0,All Stores,2014-05-23,244138.83
0,All Stores,2014-05-24,274596.08
0,All Stores,2014-05-25,262941.25
0,All Stores,2014-05-26,252489.12
0,All Stores,2014-05-27,211179.88
0,All Stores,2014-05-28,204703.62
0,All Stores,2014-05-29,199912.33
0,All Stores,2014-05-30,245848.05
0,All Stores,2014-05-31,292785.00
0,All Stores,2014-06-01,324184.62
0,All Stores,2014-06-02,266190.33
0,All Stores,2014-06-03,270593.50
0,All Stores,2014-06-04,237421.70
0,All Stores,2014-06-05,250667.85
0,All Stores,2014-06-06,263790.77
0,All Stores,2014-06-07,318633.40
0,All Stores,2014-06-08,321429.53
0,All Stores,2014-06-09,273591.67
0,All Stores,2014-06-10,239545.05
0,All Stores,2014-06-11,243408.95
0,All Stores,2014-06-12,243959.70
0,All Stores,2014-06-13,269383.58
0,All Stores,2014-06-14,315912.67
0,All Stores,2014-06-15,299362.62
0,All Stores,2014-06-16,253018.25
0,All Stores,2014-06-17,234297.77
0,All Stores,2014-06-18,223454.52
0,All Stores,2014-06-19,234470.55
0,All Stores,2014-06-20,262739.72
0,All Stores,2014-06-21,296538.35
0,All Stores,2014-06-22,305542.35
0,All Stores,2014-06-23,234132.35
0,All Stores,2014-06-24,212066.55
0,All Stores,2014-06-25,208436.65
0,All Stores,2014-06-26,207337.48
0,All Stores,2014-06-27,237548.40
0,All Stores,2014-06-28,280719.40
0,All Stores,2014-06-29,285246.85
0,All Stores,2014-06-30,235939.00
0,All Stores,2014-07-01,265830.55
0,All Stores,2014-07-02,263043.85
0,All Stores,2014-07-03,325253.90
0,All Stores,2014-07-04,266220.42
0,All Stores,2014-07-05,283385.70
0,All Stores,2014-07-06,315747.17
0,All Stores,2014-07-07,265522.10
0,All Stores,2014-07-08,258121.33
0,All Stores,2014-07-09,265458.40
0,All Stores,2014-07-10,250781.93
0,All Stores,2014-07-11,285263.00
0,All Stores,2014-07-12,333324.88
0,All Stores,2014-07-13,312349.60
0,All Stores,2014-07-14,253678.85
0,All Stores,2014-07-15,249383.70
0,All Stores,2014-07-16,232550.08
0,All Stores,2014-07-17,227843.85
0,All Stores,2014-07-18,251918.33
0,All Stores,2014-07-19,297224.03
0,All Stores,2014-07-20,302340.88
0,All Stores,2014-07-21,235205.38
0,All Stores,2014-07-22,217497.10
0,All Stores,2014-07-23,214944.00
0,All Stores,2014-07-24,210633.80
0,All Stores,2014-07-25,232770.15
0,All Stores,2014-07-26,274024.05
0,All Stores,2014-07-27,296876.15
0,All Stores,2014-07-28,233967.30
0,All Stores,2014-07-29,214341.85
0,All Stores,2014-07-30,213290.38
0,All Stores,2014-07-31,224518.52
0,All Stores,2014-08-01,303225.08
0,All Stores,2014-08-02,328635.35
0,All Stores,2014-08-03,329793.58
0,All Stores,2014-08-04,250074.77
0,All Stores,2014-08-05,247274.50
0,All Stores,2014-08-06,239793.95
0,All Stores,2014-08-07,236005.40
0,All Stores,2014-08-08,262942.92
0,All Stores,2014-08-09,310432.28
0,All Stores,2014-08-10,303508.70
0,All Stores,2014-08-11,250233.92
0,All Stores,2014-08-12,247906.83
0,All Stores,2014-08-13,239463.58
0,All Stores,2014-08-14,237701.15
0,All Stores,2014-08-15,265177.42
0,All Stores,2014-08-16,310257.40
0,All Stores,2014-08-17,331120.40
0,All Stores,2014-08-18,252201.05
0,All Stores,2014-08-19,225783.50
0,All Stores,2014-08-20,226507.12
0,All Stores,2014-08-21,228987.65
0,All Stores,2014-08-22,261321.70
0,All Stores,2014-08-23,316548.15
0,All Stores,2014-08-24,341617.22
0,All Stores,2014-08-25,250496.10
0,All Stores,2014-08-26,225565.27
0,All Stores,2014-08-27,210692.27
0,All Stores,2014-08-28,216257.27
0,All Stores,2014-08-29,270117.53
0,All Stores,2014-08-30,310063.67
0,All Stores,2014-08-31,284294.05
0,All Stores,2014-09-01,315820.30
0,All Stores,2014-09-02,243955.75
0,All Stores,2014-09-03,262998.03
0,All Stores,2014-09-04,226480.08
0,All Stores,2014-09-05,255078.88
0,All Stores,2014-09-06,326865.78
0,All Stores,2014-09-07,336284.05
0,All Stores,2014-09-08,256433.08
0,All Stores,2014-09-09,244008.40
0,All Stores,2014-09-10,232375.23
0,All Stores,2014-09-11,252107.88
0,All Stores,2014-09-12,277198.97
